Instance,II_Min,II_Avg,II_Max,SA_Min,SA_Avg,SA_Max,TS_Min,TS_Avg,TS_Max
tai100_10_1,6004,6107.5,6230,5995,6064.3,6127,5796,5845.05,5912
tai100_20_1,6825,6893.7,7033,6769,6848.4,6949,6387,6450.2,6514
tai100_5_1,5527,5559.25,5628,5512,5558.25,5626,5495,5513.7,5529
tai20_10_1,1624,1676.75,1770,1607,1654,1686,1582,1587.65,1597
tai20_20_1,2343,2408.85,2529,2336,2382,2441,2300,2319.9,2349
tai20_5_1,1297,1331.5,1377,1297,1305.15,1339,1297,1317.2,1377
tai50_10_1,3183,3235.55,3350,3148,3219.15,3269,3049,3093.2,3152
tai50_20_1,4100,4197.45,4284,4090,4173.8,4299,3926,3948.95,3978
tai50_5_1,2735,2759.95,2786,2736,2756.8,2780,2729,2747.55,2774
