Instance,TS_L15_Min,TS_L15_Avg,TS_L15_Max,TS_L10_Min,TS_L10_Avg,TS_L10_Max,TS_L5_Min,TS_L5_Avg,TS_L5_Max
tai100_10_1,5800,5840.80,5912,5799,5849.45,5912,5828,5898.80,5939,
tai100_20_1,6386,6439.70,6514,6413,6453.15,6501,6415,6490.85,6582,
tai100_5_1,5495,5517.30,5546,5495,5517.75,5564,5495,5520.40,5546,
tai20_10_1,1583,1589.00,1595,1582,1589.50,1599,1583,1603.30,1653,
tai20_20_1,2303,2324.40,2357,2302,2313.15,2346,2302,2345.05,2392,
tai20_5_1,1283,1296.95,1305,1278,1305.25,1339,1278,1309.30,1339,
tai50_10_1,3046,3082.00,3135,3048,3083.05,3131,3046,3113.35,3160,
tai50_20_1,3920,3942.35,4045,3921,3949.10,4010,3934,3988.75,4055,
tai50_5_1,2724,2743.80,2758,2724,2745.70,2774,2724,2744.85,2774,
