Instance,LOX_Min,LOX_Avg,LOX_Max,LOX_Std,LOX_AvgGen,LOX_AvgTime,LOX_Elite_Min,LOX_Elite_Avg,LOX_Elite_Max,LOX_Elite_Std,LOX_Elite_AvgGen,LOX_Elite_AvgTime,LOX_Top5_Min,LOX_Top5_Avg,LOX_Top5_Max,LOX_Top5_Std,LOX_Top5_AvgGen,LOX_Top5_AvgTime
tai100_10_1,5804,5823.65,5854,15.46,897.00,1.86,5786,5820.05,5846,14.48,833.85,1.77,5804,5821.00,5845,11.98,834.80,1.83,
tai100_20_1,6435,6507.90,6560,30.54,897.00,3.05,6472,6514.30,6572,28.35,825.80,3.02,6436,6490.50,6541,27.48,826.50,3.01,
tai100_5_1,5493,5495.20,5505,4.05,897.00,1.29,5493,5495.75,5505,3.80,852.60,1.20,5493,5495.50,5514,4.64,847.95,1.27,
tai20_10_1,1583,1595.20,1612,8.13,995.00,0.77,1583,1599.20,1619,11.52,923.35,0.73,1586,1595.10,1611,7.79,923.45,0.75,
tai20_20_1,2315,2326.05,2342,7.40,995.00,1.05,2312,2327.95,2342,8.73,905.75,1.01,2307,2325.20,2348,11.16,910.00,1.03,
tai20_5_1,1278,1280.20,1286,3.55,995.00,0.81,1278,1279.20,1286,2.63,945.55,0.71,1278,1278.80,1286,2.46,940.75,0.84,
tai50_10_1,3076,3114.70,3138,18.84,973.00,1.36,3069,3107.65,3138,25.18,910.50,1.31,3066,3102.70,3135,25.35,910.00,1.34,
tai50_20_1,3945,3974.80,3993,16.32,973.00,2.90,3936,3970.80,4008,16.77,895.30,2.58,3935,3978.10,4018,21.54,902.55,2.88,
tai50_5_1,2729,2729.00,2729,0.00,973.00,1.70,2729,2729.00,2729,0.00,922.95,1.52,2729,2729.00,2729,0.00,915.05,1.75,
