Instance,LOX_Min,LOX_Avg,LOX_Max,LOX_Std,LOX_AvgGen,LOX_AvgTime,LOX_Dynamic_Min,LOX_Dynamic_Avg,LOX_Dynamic_Max,LOX_Dynamic_Std,LOX_Dynamic_AvgGen,LOX_Dynamic_AvgTime
tai100_10_1,5804,5820.95,5845,13.10,912.80,2.38,5796,5815.05,5837,13.16,912.95,2.42,
tai100_20_1,6457,6523.25,6573,29.94,912.70,3.49,6470,6523.90,6550,21.07,912.80,3.50,
tai100_5_1,5493,5494.70,5505,3.33,913.65,1.54,5493,5496.45,5505,4.32,913.80,1.48,
tai20_10_1,1583,1592.65,1606,7.09,1012.30,1.00,1583,1595.65,1622,10.24,1012.40,1.01,
tai20_20_1,2307,2320.90,2334,8.16,1012.15,1.43,2301,2319.35,2335,9.58,1012.30,1.35,
tai20_5_1,1278,1278.80,1286,2.09,1013.05,0.73,1278,1278.40,1286,1.79,1013.00,0.74,
tai50_10_1,3050,3110.10,3135,28.11,990.55,1.41,3049,3100.10,3131,32.55,990.40,1.44,
tai50_20_1,3959,3977.75,3995,13.35,990.50,2.16,3960,3982.40,3995,12.74,990.40,2.21,
tai50_5_1,2729,2729.00,2729,0.00,991.40,1.00,2729,2729.00,2729,0.00,991.45,1.00,
