Instance, 0.1In_Min,0.1In_Avg,0.1In_Max,0.1In_Std,0.5In_Min,0.5In_Avg,0.5In_Max,0.5In_Std,0.1Sw_Min,0.1Sw_Avg,0.1Sw_Max,0.1Sw_Std,0.5Sw_Min,0.5Sw_Avg,0.5Sw_Max,0.5Sw_Std
tai100_10_1,5898,5962.25,6062,43.20,5823,5859.90,5897,23.01,5907,5993.90,6054,39.67,5850,5906.55,5959,32.91,
tai100_20_1,6563,6685.95,6753,50.59,6471,6579.90,6686,49.40,6580,6690.70,6811,59.00,6500,6581.90,6713,46.24,
tai100_5_1,5493,5511.75,5546,16.76,5493,5496.10,5527,7.75,5495,5512.20,5538,16.43,5495,5506.80,5529,15.59,
tai20_10_1,1603,1624.35,1657,13.96,1583,1603.65,1621,12.64,1604,1640.80,1702,25.24,1586,1617.65,1661,15.88,
tai20_20_1,2312,2358.40,2424,31.29,2312,2341.05,2400,23.94,2334,2381.40,2433,30.06,2307,2346.30,2401,22.79,
tai20_5_1,1278,1293.35,1297,7.51,1278,1291.30,1297,8.93,1297,1297.80,1305,2.46,1297,1297.00,1297,0.00,
tai50_10_1,3117,3145.95,3198,23.10,3082,3116.25,3149,18.67,3126,3157.45,3227,22.59,3107,3139.20,3170,20.60,
tai50_20_1,4021,4073.40,4173,40.80,3986,4011.25,4046,17.65,4038,4089.00,4139,33.33,4001,4051.35,4127,31.85,
tai50_5_1,2731,2743.70,2752,7.13,2724,2734.80,2752,7.60,2729,2743.75,2752,10.32,2724,2729.20,2752,6.42,
