Instance,LOX_gen10_Min,LOX_gen10_Avg,LOX_gen10_Max,LOX_gen10_Std,LOX_gen10_AvgGen,LOX_gen10_AvgTime,LOX_gen20_Min,LOX_gen20_Avg,LOX_gen20_Max,LOX_gen20_Std,LOX_gen20_AvgGen,LOX_gen20_AvgTime
tai100_10_1,5793,5818.15,5853,14.62,897.00,2.32,5785,5818.30,5845,18.52,836.35,2.27,
tai100_20_1,6469,6502.10,6536,22.91,897.00,3.76,6470,6508.05,6556,24.36,828.25,3.71,
tai100_5_1,5493,5495.85,5505,3.91,897.00,1.79,5493,5497.50,5519,8.33,847.40,1.75,
tai20_10_1,1583,1602.20,1627,12.41,995.00,1.03,1582,1595.40,1627,12.45,921.80,0.98,
tai20_20_1,2316,2329.30,2368,12.71,995.00,1.38,2310,2329.05,2344,10.48,905.85,1.36,
tai20_5_1,1278,1280.40,1286,3.76,995.00,0.84,1278,1279.20,1286,2.93,940.35,0.81,
tai50_10_1,3056,3104.00,3138,26.65,973.00,1.65,3050,3102.00,3135,23.01,909.95,1.59,
tai50_20_1,3943,3972.80,3993,18.47,973.00,2.57,3941,3972.10,3997,15.15,896.30,2.49,
tai50_5_1,2724,2728.75,2729,1.12,973.00,1.22,2729,2729.10,2731,0.45,915.55,1.18,
