Instance,LOX_Min,LOX_Avg,LOX_Max,LOX_Std,LOX_AvgGen,LOX_AvgTime,LOX_ls_Min,LOX_ls_Avg,LOX_ls_Max,LOX_ls_Std,LOX_ls_AvgGen,LOX_ls_AvgTime
tai100_10_1,5785,5820.25,5837,18.20,913.00,1.99,5790,5824.00,5848,15.79,810.45,1.89,
tai100_20_1,6468,6518.95,6569,24.61,912.85,3.16,6482,6526.80,6573,24.32,813.00,3.11,
tai100_5_1,5493,5496.10,5514,5.55,913.55,1.36,5493,5494.95,5514,5.24,863.60,1.36,
tai20_10_1,1583,1594.05,1616,9.81,1012.25,0.88,1586,1594.05,1611,8.78,939.05,0.84,
tai20_20_1,2310,2322.60,2343,9.26,1012.15,1.12,2307,2320.15,2336,9.53,913.00,1.09,
tai20_5_1,1278,1278.20,1282,0.89,1013.05,0.67,1278,1278.40,1286,1.79,983.55,0.66,
tai50_10_1,3054,3105.80,3131,28.49,990.45,1.33,3047,3090.40,3131,25.00,900.00,1.27,
tai50_20_1,3947,3976.50,4003,17.13,990.35,1.99,3953,3978.55,3996,13.89,892.60,1.92,
tai50_5_1,2729,2729.00,2729,0.00,991.55,1.04,2729,2729.00,2729,0.00,938.75,1.06,
