Instance,LOX_iter20_Min,LOX_iter20_Avg,LOX_iter20_Max,LOX_iter20_Std,LOX_iter20_AvgGen,LOX_iter20_AvgTime,LOX_gen50_Min,LOX_gen50_Avg,LOX_gen50_Max,LOX_gen50_Std,LOX_gen50_AvgGen,LOX_gen50_AvgTime,LOX_gen100_Min,LOX_gen100_Avg,LOX_gen100_Max,LOX_gen100_Std,LOX_gen100_AvgGen,LOX_gen100_AvgTime
tai100_10_1,5800,5821.20,5849,15.50,897.00,2.20,5800,5821.75,5845,14.82,871.35,2.14,5797,5824.15,5845,15.71,884.40,2.15,
tai100_20_1,6476,6506.45,6568,22.54,897.00,4.65,6467,6499.15,6578,27.21,867.70,4.59,6453,6503.90,6532,21.36,882.95,4.53,
tai100_5_1,5493,5496.90,5514,6.38,897.00,1.80,5493,5496.55,5519,6.93,877.05,1.70,5493,5497.75,5514,7.59,887.60,1.81,
tai20_10_1,1583,1598.45,1615,11.37,995.00,0.98,1586,1597.10,1622,10.63,965.90,0.99,1586,1601.80,1627,12.09,981.50,1.07,
tai20_20_1,2316,2329.95,2348,8.96,995.00,1.29,2307,2324.40,2354,12.70,957.20,1.29,2312,2327.05,2351,10.62,976.10,1.28,
tai20_5_1,1278,1280.00,1286,3.55,995.00,0.78,1278,1279.60,1286,3.28,973.25,0.80,1278,1279.60,1286,3.28,984.85,0.82,
tai50_10_1,3051,3100.65,3138,28.87,973.00,1.61,3056,3109.70,3138,27.39,946.60,1.67,3054,3109.20,3138,22.45,959.85,1.64,
tai50_20_1,3951,3974.40,3993,15.77,973.00,2.47,3947,3973.00,3996,16.06,943.85,2.40,3941,3975.35,3996,18.61,959.00,2.44,
tai50_5_1,2729,2729.00,2729,0.00,973.00,1.10,2729,2729.00,2729,0.00,950.15,1.15,2729,2729.00,2729,0.00,962.20,1.16,
