Instance,LOX_Min,LOX_Avg,LOX_Max,LOX_Std,LOX_AvgGen,LOX_AvgTime,LOX_neh_Min,LOX_neh_Avg,LOX_neh_Max,LOX_neh_Std,LOX_neh_AvgGen,LOX_neh_AvgTime
tai100_10_1,5828,5873.45,5924,29.79,999.00,1.96,5785,5821.65,5845,15.39,897.00,1.85,
tai100_20_1,6492,6575.05,6662,51.82,999.00,3.14,6449,6510.40,6561,25.75,897.00,3.03,
tai100_5_1,5493,5498.80,5527,11.33,999.00,1.42,5493,5495.95,5514,5.35,897.00,1.23,
tai20_10_1,1586,1607.60,1637,13.22,999.00,0.81,1582,1599.65,1623,11.44,995.00,0.81,
tai20_20_1,2310,2343.90,2402,24.98,999.00,1.07,2317,2329.50,2346,10.70,995.00,1.06,
tai20_5_1,1278,1289.40,1297,9.55,999.00,0.65,1278,1280.00,1286,3.55,995.00,0.60,
tai50_10_1,3064,3115.55,3145,23.35,999.00,1.27,3080,3118.75,3138,18.35,973.00,1.25,
tai50_20_1,3972,4021.40,4057,23.87,999.00,1.94,3942,3973.50,3996,16.15,973.00,1.88,
tai50_5_1,2724,2736.20,2752,6.99,999.00,0.90,2724,2728.75,2729,1.12,973.00,0.88,
